id,index,period,timestamp,minute,second,possession,duration,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,related_events,location,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_switch,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,under_pressure,off_camera,counterpress,block_deflection,pass_deflected,foul_won_defensive,out,pass_cross,clearance_head,clearance_body_part_id,clearance_body_part_name,pass_through_ball,pass_technique_id,pass_technique_name,duel_type_id,duel_type_name,pass_aerial_won,interception_outcome_id,interception_outcome_name,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_end_location,shot_key_pass_id,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_outcome_id,shot_outcome_name,shot_freeze_frame,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_type_id,goalkeeper_type_name,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_position_id,goalkeeper_position_name,clearance_right_foot,ball_recovery_recovery_failure,goalkeeper_end_location,pass_inswinging,clearance_left_foot,clearance_aerial_won,foul_committed_type_id,foul_committed_type_name,shot_first_time,foul_committed_penalty,foul_won_penalty,dribble_nutmeg,dribble_overrun,clearance_other,pass_goal_assist,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,50_50_outcome_id,50_50_outcome_name,foul_committed_card_id,foul_committed_card_name,ball_recovery_offensive,shot_one_on_one,pass_outswinging,shot_aerial_won,foul_committed_advantage,foul_won_advantage,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name
e52d7aa0-17bb-4d07-8d65-7627c946249a,1184,1,00:36:57.106,36,57,53,3.445022,43,Carry,771,France,9,From Kick Off,771,France,,"['1e2d25b6-1f22-4a19-86fd-2bb69c2aba00', '277a4cb1-ff56-43f5-bf28-5aaffcfb6ee1', '8cbae9a1-c058-46cc-ba85-4fff23c6628c']","[56.7, 12.1]",3009.0,Kylian Mbappé Lottin,21.0,Left Wing,,,,,,,,,,,,"[66.8, 10.6]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1e2d25b6-1f22-4a19-86fd-2bb69c2aba00,1185,1,00:37:00.037,37,0,53,0.546144,17,Pressure,771,France,9,From Kick Off,779,Argentina,,"['8cbae9a1-c058-46cc-ba85-4fff23c6628c', 'e52d7aa0-17bb-4d07-8d65-7627c946249a']","[51.0, 68.8]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cbae9a1-c058-46cc-ba85-4fff23c6628c,1186,1,00:37:00.551,37,0,53,1.722678,30,Pass,771,France,9,From Kick Off,771,France,,"['1e2d25b6-1f22-4a19-86fd-2bb69c2aba00', 'c5453568-c442-47f0-9a83-08608f4c5080']","[66.8, 10.6]",3009.0,Kylian Mbappé Lottin,21.0,Left Wing,8519.0,Dayotchanculle Upamecano,29.086939,2.3975330,1.0,Ground Pass,"[45.4, 30.3]",,,38.0,Left Foot,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5453568-c442-47f0-9a83-08608f4c5080,1187,1,00:37:02.273,37,2,53,,42,Ball Receipt*,771,France,9,From Kick Off,771,France,,['8cbae9a1-c058-46cc-ba85-4fff23c6628c'],"[45.4, 30.3]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20d8d273-eb63-4001-98eb-25518985b2dc,1188,1,00:37:02.273,37,2,53,1.129034,43,Carry,771,France,9,From Kick Off,771,France,,"['b504c1f5-f782-4bf5-b8d5-2d54ff16c055', 'c5453568-c442-47f0-9a83-08608f4c5080']","[45.4, 30.3]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,,,,,,,,,,,,"[45.4, 31.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b504c1f5-f782-4bf5-b8d5-2d54ff16c055,1189,1,00:37:03.402,37,3,53,1.249544,30,Pass,771,France,9,From Kick Off,771,France,,['4b9f8161-a296-432d-8941-194ec7812244'],"[45.4, 31.6]",8519.0,Dayotchanculle Upamecano,5.0,Left Center Back,10481.0,Aurélien Djani Tchouaméni,16.323296,1.1071490,1.0,Ground Pass,"[52.7, 46.2]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4b9f8161-a296-432d-8941-194ec7812244,1190,1,00:37:04.652,37,4,53,,42,Ball Receipt*,771,France,9,From Kick Off,771,France,,['b504c1f5-f782-4bf5-b8d5-2d54ff16c055'],"[52.7, 46.2]",10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c7e6e594-4cfb-45b9-bab4-b12da200ff70,1191,1,00:37:04.652,37,4,53,4.425381,43,Carry,771,France,9,From Kick Off,771,France,,"['4250bc5e-7dbf-43e2-87e3-1a63ce5046e0', '4b9f8161-a296-432d-8941-194ec7812244', 'f27ca025-1792-4ec1-a19b-500248795258']","[52.7, 46.2]",10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,"[53.7, 64.1]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f27ca025-1792-4ec1-a19b-500248795258,1192,1,00:37:07.574,37,7,53,1.47731,17,Pressure,771,France,9,From Kick Off,779,Argentina,,['c7e6e594-4cfb-45b9-bab4-b12da200ff70'],"[64.0, 20.9]",29560.0,Julián Álvarez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9fea3c7a-e5aa-422e-9b39-f1ac9a66fcab,1193,1,00:37:09.077,37,9,53,0.0,22,Foul Committed,771,France,9,From Kick Off,779,Argentina,,['4250bc5e-7dbf-43e2-87e3-1a63ce5046e0'],"[66.4, 16.0]",29560.0,Julián Álvarez,23.0,Center Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4250bc5e-7dbf-43e2-87e3-1a63ce5046e0,1194,1,00:37:09.077,37,9,53,0.0,21,Foul Won,771,France,9,From Kick Off,771,France,,['9fea3c7a-e5aa-422e-9b39-f1ac9a66fcab'],"[53.7, 64.1]",10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186f8d9e-1d91-4835-9f90-a1b4938d7811,1195,1,00:37:14.048,37,14,54,1.241009,30,Pass,771,France,3,From Free Kick,771,France,,['1c71d962-9d21-45e1-ad10-60fd586d694b'],"[56.5, 64.6]",10481.0,Aurélien Djani Tchouaméni,9.0,Right Defensive Midfield,5477.0,Ousmane Dembélé,19.380661,0.6352450,1.0,Ground Pass,"[72.1, 76.1]",62.0,Free Kick,40.0,Right Foot,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87f49798-153e-4a8b-bd37-f2b87f1c5271,1196,1,00:37:15.183,37,15,54,1.038532,17,Pressure,771,France,3,From Free Kick,779,Argentina,,"['1c71d962-9d21-45e1-ad10-60fd586d694b', '30f28018-e658-4687-a1a9-d8db721e185f']","[50.8, 5.9]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c71d962-9d21-45e1-ad10-60fd586d694b,1197,1,00:37:15.289,37,15,54,,42,Ball Receipt*,771,France,3,From Free Kick,771,France,,"['186f8d9e-1d91-4835-9f90-a1b4938d7811', '87f49798-153e-4a8b-bd37-f2b87f1c5271']","[72.1, 76.1]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30f28018-e658-4687-a1a9-d8db721e185f,1198,1,00:37:15.289,37,15,54,1.890745,43,Carry,771,France,3,From Free Kick,771,France,,"['1c71d962-9d21-45e1-ad10-60fd586d694b', '341e5d46-6ac8-452d-a137-4beb1833c506', '5382c7d0-a38d-4fc1-8935-38901858b952', '87f49798-153e-4a8b-bd37-f2b87f1c5271']","[72.1, 76.1]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,"[75.8, 69.5]",,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341e5d46-6ac8-452d-a137-4beb1833c506,1199,1,00:37:16.392,37,16,54,0.787005,17,Pressure,771,France,3,From Free Kick,779,Argentina,,['30f28018-e658-4687-a1a9-d8db721e185f'],"[44.3, 8.1]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5382c7d0-a38d-4fc1-8935-38901858b952,1200,1,00:37:17.179,37,17,54,0.0,3,Dispossessed,771,France,3,From Free Kick,771,France,,['479e8ba2-6ee4-419e-ae76-d66a02e9cf5e'],"[75.8, 69.5]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479e8ba2-6ee4-419e-ae76-d66a02e9cf5e,1201,1,00:37:17.179,37,17,55,0.0,4,Duel,779,Argentina,1,Regular Play,779,Argentina,,['5382c7d0-a38d-4fc1-8935-38901858b952'],"[44.3, 10.6]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,,,,,,,,,,,,,,,,,,True,,True,,,,,,,,,,,,11.0,Tackle,,,,,,4.0,Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
954a8e0f-2b93-41e8-bfaf-6332409067e3,1202,1,00:37:17.179,37,17,55,1.58523,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['479e8ba2-6ee4-419e-ae76-d66a02e9cf5e', '6bc8e448-9f92-4121-9904-8c9bc810906f']","[44.3, 10.6]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,,,,,,,,,,,,"[44.3, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6bc8e448-9f92-4121-9904-8c9bc810906f,1203,1,00:37:18.765,37,18,55,0.562896,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['e07648be-f6f2-4d02-a281-b7fa8ea58e2b'],"[44.3, 7.4]",5507.0,Nicolás Alejandro Tagliafico,6.0,Left Back,2995.0,Ángel Fabián Di María Hernández,4.3,-1.5707960,1.0,Ground Pass,"[44.3, 3.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e05f7157-93c5-485d-901a-635566943324,1204,1,00:37:18.943,37,18,55,0.31817,17,Pressure,779,Argentina,1,Regular Play,771,France,,,"[74.5, 74.2]",5477.0,Ousmane Dembélé,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e07648be-f6f2-4d02-a281-b7fa8ea58e2b,1205,1,00:37:19.327,37,19,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['6bc8e448-9f92-4121-9904-8c9bc810906f'],"[44.3, 3.1]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5884f496-28c8-445d-b254-96ced1b9d47f,1206,1,00:37:19.327,37,19,55,1.656256,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['f7566fe7-5d73-46eb-9266-34a1b8bb8171'],"[45.2, 4.0]",2995.0,Ángel Fabián Di María Hernández,21.0,Left Wing,38718.0,Enzo Fernandez,10.5948100,1.8776230,3.0,High Pass,"[42.0, 14.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f7566fe7-5d73-46eb-9266-34a1b8bb8171,1207,1,00:37:20.984,37,20,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['5884f496-28c8-445d-b254-96ced1b9d47f'],"[42.0, 14.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31853753-195b-4470-aae3-9d2a2efe18b1,1208,1,00:37:20.984,37,20,55,0.582876,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['7baa14ef-9a9b-4b83-894c-adbc0b8c62b3', 'f7566fe7-5d73-46eb-9266-34a1b8bb8171']","[42.0, 14.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[42.0, 13.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7baa14ef-9a9b-4b83-894c-adbc0b8c62b3,1209,1,00:37:21.567,37,21,55,0.501215,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['de42da45-8ce0-49a9-8b99-6e69ce99ca92'],"[42.0, 13.8]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,27886.0,Alexis Mac Allister,6.0108240,-2.3679580,2.0,Low Pass,"[37.7, 9.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
de42da45-8ce0-49a9-8b99-6e69ce99ca92,1210,1,00:37:22.068,37,22,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['7baa14ef-9a9b-4b83-894c-adbc0b8c62b3'],"[37.7, 9.6]",27886.0,Alexis Mac Allister,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312cedc7-52a9-4abf-b95a-9a8258c466e0,1211,1,00:37:22.068,37,22,55,2.534916,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['7fb6323b-039d-4647-8337-83ea7dfec2fd', 'de42da45-8ce0-49a9-8b99-6e69ce99ca92']","[37.7, 9.6]",27886.0,Alexis Mac Allister,15.0,Left Center Midfield,,,,,,,,,,,,"[45.2, 14.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7fb6323b-039d-4647-8337-83ea7dfec2fd,1212,1,00:37:24.603,37,24,55,0.60546,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['ab35b8f4-0ad9-47ba-b864-a019bdc9e968'],"[45.2, 14.7]",27886.0,Alexis Mac Allister,15.0,Left Center Midfield,38718.0,Enzo Fernandez,9.631719,1.7905910,1.0,Ground Pass,"[43.1, 24.1]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ab35b8f4-0ad9-47ba-b864-a019bdc9e968,1213,1,00:37:25.208,37,25,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['7fb6323b-039d-4647-8337-83ea7dfec2fd'],"[43.1, 24.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5d5e6d11-a608-4fcc-a8d0-01b9ce3615b2,1214,1,00:37:25.208,37,25,55,0.37278,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['1c3fa2f1-9fdc-4092-8bb9-7265b4d3315a', 'ab35b8f4-0ad9-47ba-b864-a019bdc9e968']","[43.1, 24.1]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[43.1, 25.0]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1c3fa2f1-9fdc-4092-8bb9-7265b4d3315a,1215,1,00:37:25.581,37,25,55,1.218725,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['ee7c4583-5e93-4920-9d77-153bf9dd91dd'],"[43.1, 25.0]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,5503.0,Lionel Andrés Messi Cuccittini,18.365728,1.3007240,1.0,Ground Pass,"[48.0, 42.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee7c4583-5e93-4920-9d77-153bf9dd91dd,1216,1,00:37:26.800,37,26,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['1c3fa2f1-9fdc-4092-8bb9-7265b4d3315a'],"[48.0, 42.7]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4498cdc9-e3d8-4ebe-8973-a2193a19b302,1217,1,00:37:26.800,37,26,55,0.995595,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['3e61d4a4-978c-43e7-bc69-04aafe881fcc'],"[48.0, 42.5]",5503.0,Lionel Andrés Messi Cuccittini,17.0,Right Wing,7797.0,Rodrigo Javier De Paul,10.288342,-2.8659630,1.0,Ground Pass,"[38.1, 39.7]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3e61d4a4-978c-43e7-bc69-04aafe881fcc,1218,1,00:37:27.795,37,27,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['4498cdc9-e3d8-4ebe-8973-a2193a19b302'],"[38.1, 39.7]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a57a2305-7888-442b-8504-4f0647d1bed5,1219,1,00:37:27.795,37,27,55,0.605723,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['3e61d4a4-978c-43e7-bc69-04aafe881fcc', '736077e2-0979-4175-bbb6-c41cf519a85f']","[38.1, 39.7]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,,,,,,,,,,,,"[38.1, 39.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736077e2-0979-4175-bbb6-c41cf519a85f,1220,1,00:37:28.401,37,28,55,1.11753,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['860fca83-2540-4b98-9465-35a8b3f9b447'],"[38.1, 39.7]",7797.0,Rodrigo Javier De Paul,13.0,Right Center Midfield,3090.0,Nicolás Hernán Otamendi,15.78005,-1.8865350,1.0,Ground Pass,"[33.2, 24.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860fca83-2540-4b98-9465-35a8b3f9b447,1221,1,00:37:29.518,37,29,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['736077e2-0979-4175-bbb6-c41cf519a85f'],"[33.2, 24.7]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c06315e6-ff91-4449-8f7f-825eede348c5,1222,1,00:37:29.518,37,29,55,1.151947,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['860fca83-2540-4b98-9465-35a8b3f9b447', '8a34a5af-68fb-4130-b79b-84dc61343368']","[33.2, 24.7]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,"[32.8, 24.3]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8a34a5af-68fb-4130-b79b-84dc61343368,1223,1,00:37:30.670,37,30,55,1.10175,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['a125aa3e-b324-4501-88b8-13ad81faba8b'],"[32.8, 24.3]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,20572.0,Cristian Gabriel Romero,22.93142,1.9132340,1.0,Ground Pass,"[25.1, 45.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a125aa3e-b324-4501-88b8-13ad81faba8b,1224,1,00:37:31.772,37,31,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['8a34a5af-68fb-4130-b79b-84dc61343368'],"[25.1, 45.9]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b722de28-12f6-4685-b669-a587473d3cb3,1225,1,00:37:31.772,37,31,55,1.105225,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['1f176070-ac8f-4b59-9edd-fb63e4e74636', 'a125aa3e-b324-4501-88b8-13ad81faba8b']","[25.1, 45.9]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,,,,,,,,,,,,"[25.1, 45.7]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f176070-ac8f-4b59-9edd-fb63e4e74636,1226,1,00:37:32.877,37,32,55,1.275396,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['c4c698bc-4dac-4210-850b-c570df0cbe1e'],"[25.1, 45.7]",20572.0,Cristian Gabriel Romero,3.0,Right Center Back,38718.0,Enzo Fernandez,13.723338,-0.058328000,1.0,Ground Pass,"[38.8, 44.9]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4c698bc-4dac-4210-850b-c570df0cbe1e,1227,1,00:37:34.153,37,34,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['1f176070-ac8f-4b59-9edd-fb63e4e74636'],"[38.8, 44.9]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cdd2b250-5890-42a4-ba62-179ed7c07626,1228,1,00:37:34.153,37,34,55,4.064286,43,Carry,779,Argentina,1,Regular Play,779,Argentina,,"['7b652dd1-5697-49f5-805d-1dc796df00fc', 'c4c698bc-4dac-4210-850b-c570df0cbe1e']","[38.8, 44.9]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,,,,,,,,,,,,"[39.6, 43.8]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7b652dd1-5697-49f5-805d-1dc796df00fc,1229,1,00:37:38.217,37,38,55,1.618853,30,Pass,779,Argentina,1,Regular Play,779,Argentina,,['eeed13d2-ed92-4948-a24c-bb386f87c9ef'],"[39.6, 43.8]",38718.0,Enzo Fernandez,10.0,Center Defensive Midfield,3090.0,Nicolás Hernán Otamendi,20.020239,-1.8751710,1.0,Ground Pass,"[33.6, 24.7]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eeed13d2-ed92-4948-a24c-bb386f87c9ef,1230,1,00:37:39.836,37,39,55,,42,Ball Receipt*,779,Argentina,1,Regular Play,779,Argentina,,['7b652dd1-5697-49f5-805d-1dc796df00fc'],"[33.6, 24.7]",3090.0,Nicolás Hernán Otamendi,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
